1990/1/1,398.6,310.7,"57,287.2",247.2,461.6,614.9,"6,624.8","1,873.5"
1990/1/2,399.0,313.9,"58,352.5",247.5,463.1,626.8,"6,764.7","1,875.9"
1990/1/3,395.0,312.9,"57,532.6",245.3,459.2,623.2,"6,700.3","1,859.4"
1990/1/4,396.5,307.6,"56,799.3",243.3,460.5,611.2,"6,713.7","1,843.6"
1990/1/5,405.0,313.8,"58,228.0",247.3,469.4,621.8,"6,851.4","1,873.9"
1990/1/8,404.6,311.2,"58,298.1",244.7,469.2,616.6,"6,729.1","1,890.2"
1990/1/9,403.5,312.5,"58,602.7",243.9,468.5,615.9,"6,827.4","1,884.2"
1990/1/10,409.1,316.3,"59,365.7",246.1,473.7,618.9,"6,914.7","1,900.8"
1990/1/11,412.1,319.1,"59,937.3",248.7,477.0,626.1,"6,973.6","1,921.1"
1990/1/12,416.3,321.3,"60,487.7",249.2,481.5,621.7,"7,051.7","1,924.8"
1990/1/15,415.6,323.3,"60,478.2",249.9,482.7,628.5,"6,997.5","1,951.9"
1990/1/16,412.8,321.3,"60,005.8",249.2,480.3,625.6,"7,001.3","1,946.7"
1990/1/17,410.4,318.4,"59,694.5",248.7,477.3,618.7,"6,956.9","1,942.6"
1990/1/18,413.4,324.1,"60,376.5",251.3,484.0,627.6,"7,016.5","1,962.8"
1990/1/19,408.7,319.9,"59,486.3",248.1,482.5,618.4,"6,929.9","1,937.9"
1990/1/22,406.0,320.8,"59,432.8",247.6,479.8,621.6,"6,884.3","1,934.1"
1990/1/23,408.3,318.3,"59,621.6",247.6,482.2,615.4,"6,940.4","1,934.2"
1990/1/24,420.8,325.8,"61,123.8",254.2,498.5,629.0,"7,139.2","1,985.0"
1990/1/25,415.7,322.0,"60,014.6",250.8,494.3,618.3,"7,006.9","1,959.2"
1990/1/26,418.0,324.8,"59,867.5",252.3,499.6,625.8,"7,068.3","1,970.8"
1990/1/29,418.8,322.8,"59,937.3",249.5,497.7,621.8,"7,035.3","1,949.1"
1990/1/30,418.2,322.4,"60,188.3",248.5,498.3,623.0,"7,056.1","1,941.1"
1990/1/31,415.1,321.3,"59,972.3",247.1,492.0,623.8,"7,041.0","1,930.2"
1990/2/1,415.8,320.5,"60,238.5",247.1,494.1,622.8,"7,058.1","1,930.8"
1990/2/2,418.0,323.3,"60,772.4",248.6,496.7,625.1,"7,086.4","1,941.9"
1990/2/5,423.0,324.1,"60,836.1",249.6,498.2,619.5,"7,040.9","1,930.1"
1990/2/6,421.1,320.7,"61,137.1",247.3,499.6,622.5,"7,133.5","1,933.8"
1990/2/7,423.8,322.5,"61,648.9",249.3,505.7,627.1,"7,176.0","1,948.0"
1990/2/8,418.0,321.2,"60,767.4",247.8,500.1,624.4,"7,084.0","1,935.8"
1990/2/9,415.5,319.5,"60,748.0",245.4,499.8,626.0,"7,087.1","1,931.3"
1990/2/12,418.9,321.1,"60,382.6",247.0,503.7,626.7,"7,137.2","1,982.6"
1990/2/13,418.1,321.7,"60,321.8",247.2,501.5,625.5,"7,092.8","1,984.7"
1990/2/14,414.6,318.1,"59,813.3",244.4,500.1,618.3,"7,031.0","1,961.9"
1990/2/15,416.7,321.1,"60,024.2",246.0,501.2,621.1,"7,055.6","1,970.9"
1990/2/16,416.5,320.6,"60,180.2",245.7,500.3,624.0,"7,019.6","1,978.0"
1990/2/19,416.5,320.2,"60,307.8",244.6,499.7,620.8,"6,979.8","1,966.1"
1990/2/20,420.0,322.5,"61,057.9",246.4,504.5,622.9,"7,134.7","1,978.5"
1990/2/21,420.0,320.7,"61,128.1",244.9,504.5,619.9,"7,139.2","1,968.9"
1990/2/22,417.7,319.2,"61,011.7",243.6,498.6,615.0,"7,102.0","1,957.3"
1990/2/23,415.9,319.2,"61,129.2",243.3,498.5,614.3,"7,067.9","1,953.3"
1990/2/26,411.3,317.9,"61,221.2",242.9,492.3,611.6,"6,923.8","1,950.4"
1990/2/27,407.6,314.1,"60,571.1",240.9,486.4,604.5,"6,950.6","1,933.5"
1990/2/28,407.7,316.2,"60,672.5",241.2,485.7,607.9,"6,957.4","1,936.8"
1990/3/1,406.3,318.3,"60,797.3",244.0,483.2,611.6,"6,927.3","1,958.3"
1990/3/2,405.1,318.1,"60,835.9",245.3,483.5,612.7,"6,917.6","1,969.4"
1990/3/5,403.2,313.9,"60,393.9",246.0,480.7,604.6,"6,789.7","1,914.4"
1990/3/6,405.4,315.3,"60,741.1",245.7,480.6,608.0,"6,913.1","1,911.8"
1990/3/7,400.5,312.5,"60,600.4",244.4,474.9,603.6,"6,827.3","1,901.6"
1990/3/8,400.7,311.8,"60,440.4",244.0,472.9,604.4,"6,835.7","1,898.5"
1990/3/9,399.3,311.0,"60,443.9",246.7,469.6,603.8,"6,816.6","1,919.9"
1990/3/12,401.3,313.7,"61,146.5",249.1,472.6,610.8,"6,749.8","1,900.6"
1990/3/13,397.3,311.8,"60,561.8",248.2,467.9,606.9,"6,795.8","1,894.0"
1990/3/14,398.8,312.2,"60,393.8",247.7,465.9,605.2,"6,776.4","1,881.1"
1990/3/15,399.5,311.0,"60,925.1",246.9,470.7,608.0,"6,819.7","1,884.1"
1990/3/16,400.7,310.4,"61,040.9",246.6,472.5,604.2,"6,834.1","1,882.0"
1990/3/19,402.1,309.7,"61,736.8",249.4,475.7,606.8,"6,809.8","1,897.6"
1990/3/20,399.7,309.9,"61,460.8",248.1,472.0,605.9,"6,832.0","1,887.2"
1990/3/21,392.0,305.6,"60,416.4",245.8,461.3,596.2,"6,721.4","1,870.2"
1990/3/22,392.0,305.1,"60,764.3",244.8,462.0,593.6,"6,719.0","1,862.0"
1990/3/23,393.5,307.1,"60,514.9",245.2,462.3,597.2,"6,749.2","1,865.7"
1990/3/26,370.3,289.5,"57,866.0",229.4,435.4,566.0,"6,274.1","1,761.1"
1990/3/27,368.0,286.8,"57,882.0",226.3,432.7,558.5,"6,330.2","1,737.5"
1990/3/28,372.0,289.6,"58,598.7",228.2,434.9,559.4,"6,347.2","1,740.3"
1990/3/29,371.5,287.8,"58,182.0",227.5,436.9,557.9,"6,376.7","1,746.5"
1990/3/30,368.5,283.9,"57,987.1",223.7,431.0,550.8,"6,334.4","1,717.1"
1990/4/2,368.4,286.2,"58,557.8",225.9,430.5,555.1,"6,460.0","1,751.7"
1990/4/3,375.0,290.4,"59,614.8",229.3,437.4,563.5,"6,536.1","1,778.2"
1990/4/4,374.3,289.9,"59,317.1",227.9,436.6,563.5,"6,442.6","1,767.6"
1990/4/5,378.4,293.1,"59,647.3",230.5,442.0,568.2,"6,493.8","1,787.8"
1990/4/6,377.7,291.6,"59,512.5",230.4,439.7,566.3,"6,503.8","1,787.2"
1990/4/9,376.7,290.1,"59,336.9",229.8,437.7,563.5,"6,410.4","1,780.3"
1990/4/10,375.2,288.8,"59,492.8",229.5,435.7,561.7,"6,428.0","1,778.1"
1990/4/11,374.5,285.9,"59,245.6",227.9,436.1,556.0,"6,457.8","1,765.6"
1990/4/12,375.5,286.2,"59,400.9",228.7,437.1,556.8,"6,403.2","1,773.6"
1990/4/13,375.5,286.2,"59,400.9",228.7,437.1,556.8,"6,403.2","1,773.6"
1990/4/16,375.5,286.2,"59,400.9",228.7,437.1,556.8,"6,403.2","1,773.6"
1990/4/17,374.0,285.8,"59,778.2",228.8,435.3,557.2,"6,457.2","1,774.6"
1990/4/18,374.8,285.4,"59,616.7",228.9,435.2,556.1,"6,476.6","1,774.9"
1990/4/19,375.8,286.9,"58,796.7",228.6,436.8,557.1,"6,488.8","1,772.6"
1990/4/20,376.0,289.0,"59,314.0",229.9,437.2,560.4,"6,517.6","1,783.0"
1990/4/23,375.3,289.6,"59,159.5",229.3,435.4,560.1,"6,535.1","1,778.3"
1990/4/24,376.8,290.4,"59,822.3",230.5,436.6,560.8,"6,535.5","1,787.8"
1990/4/25,371.5,284.3,"58,969.2",226.8,431.0,545.4,"6,440.6","1,760.6"
1990/4/26,371.6,284.1,"58,957.9",227.4,431.0,543.0,"6,458.6","1,763.7"
1990/4/27,371.6,283.2,"58,981.5",227.1,432.3,541.0,"6,457.9","1,761.0"
1990/4/30,367.8,280.6,"58,375.7",224.3,428.3,533.8,"6,379.3","1,739.6"
1990/5/1,369.5,282.2,"58,674.1",225.2,430.2,537.2,"6,412.5","1,746.8"
1990/5/2,369.6,282.6,"58,669.1",224.9,432.0,539.4,"6,438.4","1,748.3"
1990/5/3,369.9,282.5,"58,360.7",225.1,430.7,537.0,"6,405.6","1,742.5"
1990/5/4,371.3,281.9,"58,770.5",223.7,432.5,536.3,"6,307.6","1,734.7"
1990/5/7,371.3,281.9,"58,770.5",223.7,432.5,536.3,"6,307.6","1,734.7"
1990/5/8,370.7,279.3,"58,500.4",222.0,431.3,531.2,"6,429.5","1,721.8"
1990/5/9,370.3,276.1,"57,817.3",220.6,431.3,519.3,"6,400.6","1,708.2"
1990/5/10,371.8,277.4,"58,255.8",221.7,432.0,517.8,"6,419.8","1,716.2"
1990/5/11,368.6,274.2,"56,274.3",219.2,434.3,514.0,"6,369.4","1,699.8"
1990/5/14,369.0,276.2,"56,236.1",219.4,433.0,514.2,"6,308.1","1,737.6"
1990/5/15,367.8,275.7,"55,683.2",219.2,434.3,514.1,"6,361.9","1,739.1"
1990/5/16,369.9,276.6,"55,913.3",220.3,434.4,517.3,"6,392.6","1,746.3"
1990/5/17,369.2,276.7,"56,167.4",218.4,433.0,518.6,"6,371.1","1,732.1"
1990/5/18,369.9,277.2,"56,440.3",218.8,434.2,518.6,"6,371.1","1,732.1"
1990/5/21,373.1,282.1,"57,255.7",220.6,439.6,530.6,"6,398.5","1,750.3"
1990/5/22,375.1,284.5,"56,824.9",221.8,446.3,532.2,"6,481.9","1,759.2"
1990/5/23,364.5,277.0,"55,100.1",215.2,432.5,514.4,"6,296.7","1,707.5"
1990/5/24,366.5,279.3,"55,517.2",216.9,434.8,521.0,"6,347.6","1,720.4"
1990/5/25,366.5,280.1,"54,866.6",216.9,433.8,522.1,"6,267.4","1,720.4"
1990/5/28,366.5,280.1,"54,866.6",216.9,433.8,522.1,"6,267.4","1,720.4"
1990/5/29,367.7,279.5,"55,578.5",216.9,434.8,519.4,"6,394.5","1,724.0"
1990/5/30,366.4,280.0,"55,436.4",216.5,432.9,520.3,"6,366.5","1,717.9"
1990/5/31,363.1,280.2,"55,420.9",216.5,426.2,520.1,"6,295.5","1,717.4"
1990/6/1,363.5,279.6,"54,965.2",215.8,425.2,521.6,"6,311.0","1,711.7"
1990/6/4,357.1,274.7,"54,500.4",213.1,420.3,513.6,"6,137.3","1,690.5"
1990/6/5,358.1,275.1,"54,650.7",212.6,422.0,514.1,"6,230.6","1,687.0"
1990/6/6,359.5,275.6,"54,824.6",212.9,421.6,513.6,"6,251.1","1,689.0"
1990/6/7,352.8,271.1,"53,839.1",208.9,412.6,507.6,"6,143.2","1,657.1"
1990/6/8,353.5,272.5,"54,247.4",209.9,414.3,512.0,"6,155.0","1,664.8"
1990/6/11,354.7,272.5,"54,803.9",210.4,415.0,510.7,"6,101.0","1,669.0"
1990/6/12,355.8,273.4,"54,939.7",208.9,417.0,510.8,"6,191.7","1,657.2"
1990/6/13,350.5,269.1,"54,278.3",205.2,410.6,502.3,"6,088.6","1,628.0"
1990/6/14,345.9,265.9,"53,281.8",202.8,404.8,496.3,"6,024.7","1,608.7"
1990/6/15,346.9,266.6,"53,463.1",203.3,405.9,498.0,"6,032.4","1,612.7"
1990/6/18,349.3,265.6,"53,656.4",203.8,409.0,494.8,"6,012.8","1,646.8"
1990/6/19,348.7,264.3,"53,548.8",202.6,409.3,490.9,"6,069.8","1,637.3"
1990/6/20,346.9,263.9,"53,423.4",201.2,406.5,490.5,"6,038.5","1,625.7"
1990/6/21,349.8,266.2,"54,170.3",202.7,410.7,494.6,"6,086.9","1,637.7"
1990/6/22,348.4,264.4,"53,928.6",201.0,410.2,491.0,"6,063.3","1,624.3"
1990/6/25,353.4,268.6,"54,573.1",204.2,414.2,495.5,"6,091.9","1,661.7"
1990/6/26,349.4,264.8,"54,199.1",201.3,409.6,491.2,"6,077.1","1,647.3"
1990/6/27,350.7,264.5,"54,131.9",201.2,410.5,493.5,"6,107.4","1,646.8"
1990/6/28,352.3,266.4,"53,974.1",202.5,412.3,497.7,"6,144.7","1,657.4"
1990/6/29,352.2,265.9,"53,602.3",201.9,410.6,498.7,"6,140.5","1,652.2"
1990/7/2,357.4,268.5,"54,061.0",202.7,414.9,501.6,"6,282.6","1,658.5"
1990/7/3,362.0,270.8,"54,722.2",203.4,419.9,504.5,"6,299.2","1,664.7"
1990/7/4,362.5,270.4,"54,324.2",203.1,421.3,504.1,"6,283.3","1,661.9"
1990/7/5,359.7,268.8,"54,242.9",202.0,418.1,503.0,"6,266.7","1,653.2"
1990/7/6,361.2,270.7,"54,531.3",202.2,420.3,505.9,"6,291.1","1,654.3"
1990/7/9,360.3,269.1,"54,421.7",199.5,417.7,502.3,"6,225.3","1,674.3"
1990/7/10,354.0,264.0,"52,695.4",195.0,409.6,494.3,"6,142.1","1,636.1"
1990/7/11,354.3,264.8,"52,603.1",197.0,410.8,496.5,"6,153.9","1,651.6"
1990/7/12,351.5,263.6,"52,296.8",195.7,407.3,493.1,"6,189.5","1,642.0"
1990/7/13,363.6,270.5,"53,618.7",201.4,421.7,506.0,"6,341.6","1,689.8"
1990/7/16,363.3,271.9,"53,762.6",201.4,420.4,515.0,"6,242.1","1,720.0"
1990/7/17,360.7,268.9,"53,497.9",199.1,416.5,507.1,"6,278.4","1,700.4"
1990/7/18,359.4,267.5,"52,908.1",197.4,414.6,506.4,"6,224.6","1,686.3"
1990/7/19,362.3,269.6,"53,631.6",199.6,418.0,510.9,"6,310.1","1,704.6"
1990/7/20,361.0,268.3,"53,767.0",199.0,416.7,507.8,"6,279.0","1,699.5"
1990/7/23,366.1,269.8,"54,367.3",201.0,423.4,508.0,"6,311.0","1,716.9"
1990/7/24,368.7,270.2,"54,734.4",202.0,426.2,506.9,"6,418.7","1,725.3"
1990/7/25,372.8,272.9,"55,496.3",205.5,428.9,511.3,"6,476.6","1,755.8"
1990/7/26,368.8,270.9,"55,460.0",203.3,424.0,507.8,"6,421.4","1,736.9"
1990/7/27,366.8,268.1,"54,877.6",199.9,422.8,501.8,"6,381.4","1,707.7"
1990/7/30,367.3,267.6,"54,413.0",199.1,422.8,501.3,"6,312.5","1,728.0"
1990/7/31,372.3,267.8,"54,393.8",200.2,429.7,501.9,"6,457.2","1,736.9"
1990/8/1,370.7,267.3,"54,548.5",199.8,427.0,502.0,"6,431.9","1,733.9"
1990/8/2,380.7,275.1,"56,899.3",205.8,438.2,516.0,"6,608.7","1,785.7"
1990/8/3,379.0,273.4,"56,809.2",204.0,436.5,511.5,"6,570.3","1,770.1"
1990/8/6,382.3,273.1,"57,158.9",204.1,439.6,508.8,"6,532.4","1,797.0"
1990/8/7,383.3,274.4,"57,411.0",204.1,440.3,507.8,"6,622.9","1,796.9"
1990/8/8,384.8,277.8,"57,733.2",206.2,442.2,517.0,"6,671.3","1,815.1"
1990/8/9,383.6,276.4,"57,427.3",204.9,439.6,513.8,"6,648.4","1,803.8"
1990/8/10,389.4,280.7,"58,282.8",208.2,447.7,521.4,"6,768.1","1,832.3"
1990/8/13,404.3,288.8,"60,784.5",214.6,463.5,532.2,"6,995.8","1,889.1"
1990/8/14,411.5,292.7,"61,502.3",217.3,471.4,537.3,"7,121.7","1,913.1"
1990/8/15,398.4,282.2,"58,696.2",209.6,455.6,519.4,"6,877.9","1,845.3"
1990/8/16,402.6,285.5,"59,732.8",212.0,461.7,524.2,"6,949.6","1,866.3"
1990/8/17,410.6,288.9,"60,574.2",213.9,469.9,526.1,"7,080.7","1,882.5"
1990/8/20,407.8,288.8,"59,835.2",212.4,466.2,526.7,"6,965.7","1,914.4"
1990/8/21,413.8,293.1,"60,552.1",215.3,471.2,531.8,"7,160.8","1,940.8"
1990/8/22,408.8,289.8,"59,574.1",212.0,463.9,520.5,"7,074.7","1,911.1"
1990/8/23,412.4,291.1,"60,438.8",211.3,466.4,519.3,"7,121.6","1,905.0"
1990/8/24,410.3,290.9,"60,105.6",210.9,466.9,520.9,"7,095.6","1,901.1"
1990/8/27,410.3,290.9,"60,105.6",210.9,466.9,520.9,"7,095.6","1,901.1"
1990/8/28,388.3,273.8,"55,656.5",199.3,443.6,497.3,"6,738.6","1,796.7"
1990/8/29,384.3,272.1,"55,182.0",197.4,437.1,493.6,"6,675.1","1,779.7"
1990/8/30,389.8,277.7,"56,207.1",202.7,445.9,504.8,"6,805.7","1,827.5"
1990/8/31,387.8,278.0,"55,780.7",204.9,447.7,507.1,"6,783.8","1,847.0"
1990/9/3,386.8,279.0,"55,493.4",206.5,445.7,509.0,"6,814.1","1,838.2"
1990/9/4,381.4,275.2,"54,761.5",203.2,441.7,502.4,"6,717.7","1,808.9"
1990/9/5,383.3,273.3,"54,267.6",201.9,440.7,497.3,"6,701.7","1,795.9"
1990/9/6,387.5,275.5,"54,617.5",203.0,448.2,503.5,"6,797.7","1,807.5"
1990/9/7,384.6,274.5,"53,848.0",203.0,446.9,501.4,"6,788.6","1,807.2"
1990/9/10,384.5,277.2,"53,509.2",207.0,450.2,506.6,"6,872.4","1,861.6"
1990/9/11,378.5,274.6,"52,938.9",204.6,440.3,502.8,"6,725.0","1,840.0"
1990/9/12,382.1,276.6,"52,396.6",204.9,443.5,503.0,"6,763.1","1,835.3"
1990/9/13,382.2,274.6,"52,442.4",203.6,444.9,501.5,"6,792.6","1,829.8"
1990/9/14,386.2,275.1,"52,751.5",203.5,449.0,498.5,"6,881.6","1,829.9"
1990/9/17,389.4,277.0,"53,304.6",204.6,451.3,500.8,"6,895.8","1,819.0"
1990/9/18,386.0,272.9,"53,052.4",201.1,446.6,494.8,"6,879.2","1,788.1"
1990/9/19,386.5,276.6,"53,156.6",205.0,448.6,504.4,"6,913.9","1,822.7"
1990/9/20,387.0,278.7,"52,897.7",207.0,446.7,510.9,"6,964.7","1,840.4"
1990/9/21,389.3,280.0,"53,263.7",210.9,449.2,514.2,"7,058.2","1,875.2"
1990/9/24,392.5,278.9,"53,371.3",208.3,451.0,508.7,"7,060.6","1,851.6"
1990/9/25,403.8,288.1,"55,404.1",215.2,463.9,525.0,"7,296.1","1,912.7"
1990/9/26,402.7,288.8,"55,252.5",216.0,464.7,527.7,"7,280.6","1,920.6"
1990/9/27,404.0,289.4,"55,834.4",215.8,465.2,528.1,"7,276.3","1,918.3"
1990/9/28,408.4,291.9,"56,458.8",218.0,471.4,530.3,"7,333.1","1,937.9"
1990/10/1,396.3,280.8,"54,269.7",209.7,456.4,510.7,"7,340.8","1,866.4"
1990/10/2,387.9,275.4,"53,089.4",205.4,447.1,501.1,"6,999.2","1,827.6"
1990/10/3,389.4,274.6,"52,978.9",204.9,448.4,500.6,"7,005.1","1,823.8"
1990/10/4,395.8,277.3,"52,949.5",207.0,454.9,505.2,"7,140.7","1,842.4"
1990/10/5,395.6,279.0,"52,343.9",203.1,456.5,509.7,"7,136.2","1,807.2"
1990/10/8,390.8,273.9,"51,077.2",198.0,450.4,501.9,"6,909.3","1,825.3"
1990/10/9,397.0,276.6,"51,727.9",201.5,457.0,507.2,"7,162.3","1,857.5"
1990/10/10,391.8,273.4,"50,916.1",199.1,449.9,500.2,"7,055.6","1,835.5"
1990/10/11,388.0,271.4,"50,400.6",197.5,446.8,500.6,"6,978.1","1,820.5"
1990/10/12,388.3,269.1,"49,957.2",196.7,445.1,496.1,"6,982.2","1,813.4"
1990/10/15,380.7,264.8,"48,769.0",194.9,439.3,490.1,"6,820.8","1,815.6"
1990/10/16,364.8,252.4,"46,409.2",186.4,421.6,466.4,"6,573.7","1,736.5"
1990/10/17,366.0,252.4,"45,819.9",186.3,427.6,465.6,"6,619.7","1,735.3"
1990/10/18,367.9,253.8,"45,890.5",188.3,431.8,467.8,"6,630.6","1,752.2"
1990/10/19,372.0,255.4,"46,844.1",189.8,435.9,472.2,"6,734.7","1,768.7"
1990/10/22,367.5,254.2,"46,291.1",188.6,430.7,470.5,"6,788.1","1,754.1"
1990/10/23,371.7,257.5,"47,363.4",191.0,434.7,476.5,"6,713.0","1,776.6"
1990/10/24,371.1,255.2,"47,477.3",189.5,433.0,470.5,"6,709.4","1,763.1"
1990/10/25,375.1,259.1,"47,709.2",192.0,438.1,479.0,"6,794.5","1,786.0"
1990/10/26,373.7,258.6,"47,811.1",191.1,434.9,478.6,"6,761.4","1,777.3"
1990/10/29,372.7,258.0,"47,839.5",190.8,433.7,479.3,"6,677.5","1,750.0"
1990/10/30,373.8,259.0,"48,253.7",191.9,435.9,481.6,"6,776.6","1,759.9"
1990/10/31,379.5,262.6,"49,292.1",195.2,443.1,488.0,"6,895.0","1,790.7"
1990/11/1,380.4,262.0,"49,608.9",194.9,442.9,484.9,"6,873.1","1,788.0"
1990/11/2,377.5,259.3,"48,855.6",193.5,443.5,482.2,"6,874.8","1,785.4"
1990/11/5,376.9,256.2,"47,770.0",191.3,435.8,471.5,"6,751.9","1,754.5"
1990/11/6,379.3,257.6,"48,283.1",192.2,440.6,473.7,"6,865.3","1,762.7"
1990/11/7,385.0,260.9,"49,330.3",194.8,446.6,478.7,"6,950.1","1,786.7"
1990/11/8,384.8,261.9,"49,963.7",195.6,450.1,480.6,"6,981.2","1,793.7"
1990/11/9,385.7,262.6,"49,891.6",196.1,449.9,480.8,"6,977.0","1,794.7"
1990/11/12,380.7,258.2,"48,981.8",194.0,444.6,475.8,"6,847.7","1,807.8"
1990/11/13,383.5,259.9,"49,682.3",195.2,447.2,480.2,"6,946.7","1,819.2"
1990/11/14,383.9,259.4,"49,761.2",195.7,446.9,478.5,"6,943.1","1,823.9"
1990/11/15,378.0,256.3,"48,841.1",192.9,439.5,473.0,"6,832.0","1,797.2"
1990/11/16,376.3,254.1,"48,712.3",191.4,437.6,468.5,"6,803.4","1,783.7"
1990/11/19,377.8,255.5,"48,746.8",191.7,439.2,470.2,"6,710.5","1,968.6"
1990/11/20,380.0,257.4,"48,995.0",192.9,441.1,474.0,"6,864.1","1,980.6"
1990/11/21,377.3,256.2,"48,156.8",191.7,437.6,472.0,"6,801.4","1,968.0"
1990/11/22,380.0,257.7,"48,392.6",193.0,441.4,474.8,"6,841.5","1,981.6"
1990/11/23,383.6,261.0,"48,839.5",195.0,444.6,482.5,"6,921.4","2,001.9"
1990/11/26,386.9,264.4,"49,801.9",196.8,448.8,490.1,"6,968.3","2,021.2"
1990/11/27,383.8,260.2,"49,262.4",194.3,446.5,483.4,"6,945.3","1,995.3"
1990/11/28,385.0,261.9,"49,967.1",195.2,449.4,488.0,"6,983.7","2,004.1"
1990/11/29,386.8,265.1,"51,183.9",198.0,450.9,493.0,"7,016.3","2,033.0"
1990/11/30,384.9,264.8,"51,237.2",198.4,449.0,491.5,"6,999.6","2,037.1"
1990/12/3,380.7,264.2,"51,176.5",198.4,444.1,491.9,"6,958.4","2,013.1"
1990/12/4,377.6,260.5,"50,617.8",196.0,439.4,484.6,"6,836.6","1,989.2"
1990/12/5,376.0,259.3,"50,566.5",195.4,436.8,482.2,"6,799.9","1,983.4"
1990/12/6,370.0,253.4,"48,932.7",190.8,429.8,470.7,"6,697.0","1,936.1"
1990/12/7,370.8,252.2,"48,594.4",190.0,429.9,467.9,"6,713.0","1,928.4"
1990/12/10,374.1,253.5,"49,341.1",192.4,433.1,472.3,"6,733.7","1,947.3"
1990/12/11,372.1,253.2,"49,114.5",191.9,431.9,471.5,"6,736.0","1,942.1"
1990/12/12,370.9,252.2,"48,890.5",190.8,430.4,468.9,"6,695.9","1,931.4"
1990/12/13,372.0,253.2,"49,179.1",191.4,431.5,470.7,"6,729.1","1,937.1"
1990/12/14,373.2,254.9,"49,596.4",192.4,432.7,475.3,"6,752.0","1,947.9"
1990/12/17,376.3,257.7,"50,137.6",195.3,436.3,479.9,"6,795.7","1,976.8"
1990/12/18,377.4,258.0,"50,271.3",195.0,436.6,479.3,"6,845.9","1,974.4"
1990/12/19,378.9,258.1,"50,807.7",196.2,440.1,481.1,"6,883.6","1,985.8"
1990/12/20,385.5,266.1,"51,982.7",202.1,446.9,496.8,"6,979.5","2,045.6"
1990/12/21,383.8,269.7,"51,996.9",203.3,444.2,502.2,"7,014.2","2,010.3"
1990/12/24,383.8,271.1,"51,952.0",204.7,442.7,501.2,"6,939.2","2,014.5"
1990/12/25,383.8,271.1,"51,952.0",204.7,442.7,501.2,"6,939.2","2,014.5"
1990/12/26,383.8,271.1,"51,952.0",204.7,442.7,501.2,"6,939.2","2,014.5"
1990/12/27,382.8,269.5,"52,232.2",202.6,444.1,500.0,"6,955.9","2,003.8"
1990/12/28,386.2,266.2,"52,143.0",200.9,447.4,493.8,"6,977.5","1,986.9"
1990/12/31,386.2,265.7,"53,028.2",200.1,453.8,498.4,"6,948.9","2,039.2"
1991/1/1,386.2,265.7,"53,028.2",200.1,453.8,498.4,"6,948.9","2,039.2"
1991/1/2,390.8,270.8,"52,788.0",201.2,453.9,495.6,"7,097.3","2,033.8"
1991/1/3,386.3,267.9,"51,400.8",198.5,445.4,489.2,"6,997.6","1,997.6"
1991/1/4,387.4,270.8,"52,358.1",200.4,445.9,494.0,"7,019.5","2,017.3"
1991/1/7,391.1,278.1,"53,439.5",205.2,450.8,505.2,"7,180.0","2,064.9"
1991/1/8,389.7,276.9,"53,159.5",204.5,449.0,501.9,"7,101.9","2,058.0"
1991/1/9,387.1,271.8,"51,891.3",200.9,447.3,492.8,"7,044.8","2,022.5"
1991/1/10,390.6,277.5,"52,558.3",204.9,450.1,503.0,"7,122.5","2,062.5"
1991/1/11,390.6,277.6,"52,435.0",204.8,450.1,499.8,"7,136.1","2,061.7"
1991/1/14,398.6,285.3,"53,826.7",209.2,458.3,511.1,"7,260.6","2,071.7"
1991/1/15,398.5,285.5,"54,141.2",209.2,457.6,512.6,"7,323.5","2,071.7"
1991/1/16,403.0,288.9,"55,137.4",211.7,462.4,519.6,"7,395.4","2,095.7"
1991/1/17,379.0,266.0,"50,441.4",197.0,437.3,482.2,"6,954.4","1,950.9"
1991/1/18,378.3,263.6,"50,154.2",194.8,437.9,477.2,"6,938.8","1,928.5"
1991/1/21,378.2,261.8,"49,949.1",193.6,437.8,472.4,"6,872.8","1,954.3"
1991/1/22,381.0,264.1,"50,154.7",195.5,442.1,479.1,"7,009.9","1,973.8"
1991/1/23,378.3,261.2,"50,020.7",193.5,439.1,473.6,"6,972.9","1,953.3"
1991/1/24,373.0,257.1,"49,336.9",190.3,432.6,469.1,"6,893.8","1,921.0"
1991/1/25,374.3,258.6,"49,517.6",191.2,436.6,471.8,"6,897.1","1,929.9"
1991/1/28,374.5,258.4,"49,504.6",190.6,435.0,473.1,"6,899.2","1,947.2"
1991/1/29,376.8,259.6,"49,551.2",191.3,437.0,474.9,"6,963.0","1,954.7"
1991/1/30,367.1,253.5,"48,297.7",187.2,424.9,464.7,"6,815.0","1,912.6"
1991/1/31,366.0,251.1,"48,101.6",186.3,426.0,460.1,"6,810.6","1,903.0"
1991/2/1,364.5,248.1,"47,902.3",184.4,422.7,456.4,"6,777.3","1,884.2"
1991/2/4,367.2,249.7,"48,086.9",185.7,424.8,459.5,"6,758.2","1,896.9"
1991/2/5,366.6,248.7,"47,546.2",184.8,425.2,457.9,"6,815.4","1,888.4"
1991/2/6,360.8,242.9,"46,311.3",180.4,417.8,445.5,"6,703.6","1,842.9"
1991/2/7,363.9,245.0,"46,558.1",182.2,421.2,450.5,"6,775.1","1,861.8"
1991/2/8,370.0,250.2,"47,285.6",186.2,428.3,460.3,"6,916.0","1,902.1"
1991/2/11,366.9,246.5,"46,831.9",183.7,424.2,453.2,"6,795.2","1,921.9"
